MONTH,BRK_CDE,TRAN_CDE,TRAN_ORG_SOURCE,DESIG_CDE,ACC_TYP_CDE,SETT_TYP_CDE,CLNT_TYP,INSTR_TYP,INCL_LINES,REC_CNT
201611,106,J ,BDFINBAT,SF,C ,C,I,N/A,N,1669
201611,106,J ,BDFINBAT,SF,C ,C,O,N/A,N,370
201611,106,J ,BDFINBAT,SF,C ,N,I,N/A,N,1
201611,106,J ,BDFINBAT,SV,N/A,N/A,N/A,N/A,N,1
201611,106,J ,BDFINBAT,SV,C ,C,I,N/A,N,1669
201611,106,J ,BDFINBAT,SV,C ,C,O,N/A,N,370
201611,106,J ,BDFINBAT,SV,C ,N,I,N/A,N,1
201611,106,J ,BDFININT,IN,N/A,N/A,N/A,N/A,N,25
201611,106,J ,BDFININT,IN,C ,C,I,N/A,N,1451
201611,106,J ,BDFININT,IN,C ,C,O,N/A,N,446
201611,106,J ,BDFININT,IN,C ,N,I,N/A,N,1
201611,106,J ,BDFININT,IN,D ,S,O,N/A,N,18
201611,106,J ,BDFININT,IO,N/A,N/A,N/A,N/A,N,1
201611,106,J ,BDFININT,IO,C ,C,I,N/A,N,181
201611,106,J ,BDFININT,IO,C ,C,O,N/A,N,23
201611,106,J ,BDFININT,TG,N/A,N/A,N/A,N/A,N,34
201611,106,J ,BDFININT,TN,C ,C,I,N/A,N,24
201611,106,J ,BDFININT,TN,C ,C,O,N/A,N,22
201611,106,J ,BDFININT,TN,C ,N,I,N/A,N,1
201611,106,J ,BDFININT,TR,C ,C,I,N/A,N,1411
201611,106,J ,BDFININT,TR,C ,C,O,N/A,N,419
201611,106,J ,BDFININT,TR,D ,S,O,N/A,N,17
201611,106,J ,BDFININT,TV,N/A,N/A,N/A,N/A,N,48
201611,106,J ,BDFININT,TV,C ,C,I,N/A,N,1387
201611,106,J ,BDFININT,TV,C ,C,O,N/A,N,397
201611,106,J ,BDFININT,TV,D ,S,O,N/A,N,16
201611,106,J ,BDFINRTS,DF,N/A,N/A,N/A,N/A,N,5
201611,106,J ,BDFINRTS,DF,C ,C,I,N/A,N,33
201611,106,J ,BDFINRTS,DF,C ,C,O,N/A,N,11
201611,106,J ,BDFINRTS,DV,N/A,N/A,N/A,N/A,N,19
201611,106,J ,BDFINRTS,DV,C ,C,I,N/A,N,473
201611,106,J ,BDFINRTS,DV,C ,C,O,N/A,N,118
201611,106,J ,BDFINRTS,FD,N/A,N/A,N/A,N/A,N,5
201611,106,J ,BDFINRTS,FD,C ,C,I,N/A,N,86
201611,106,J ,BDFINRTS,FD,C ,C,O,N/A,N,24
201611,106,J ,BDFINRTS,FX,N/A,N/A,N/A,N/A,N,3
201611,106,J ,BDFINRTS,FX,C ,C,I,N/A,N,83
201611,106,J ,BDFINRTS,FX,C ,C,O,N/A,N,23
201611,106,J ,BDFINRTS,LX,N/A,N/A,N/A,N/A,N,2
201611,106,J ,BDFINRTS,LX,C ,C,I,N/A,N,12
201611,106,J ,BDFINRTS,LX,C ,C,O,N/A,N,1
201611,106,J ,BDFINRTS,OF,N/A,N/A,N/A,N/A,N,3
201611,106,J ,BDFINRTS,OF,C ,C,I,N/A,N,88
201611,106,J ,BDFINRTS,OF,C ,C,O,N/A,N,21
201611,106,J ,BDFINRTS,PX,N/A,N/A,N/A,N/A,N,2
201611,106,J ,BDFINRTS,PX,C ,C,I,N/A,N,11
201611,106,J ,BDFINRTS,RF,N/A,N/A,N/A,N/A,N,3
201611,106,J ,BDFINRTS,RF,C ,C,I,N/A,N,11
201611,106,J ,BDFINRTS,RF,C ,C,O,N/A,N,3
201611,106,J ,BDFINRTS,RP,N/A,N/A,N/A,N/A,N,3
201611,106,J ,BDFINRTS,RP,C ,C,I,N/A,N,74
201611,106,J ,BDFINRTS,RP,C ,C,O,N/A,N,17
201611,106,J ,BDFINRTS,RR,N/A,N/A,N/A,N/A,N,15
201611,106,J ,BDFINRTS,RR,C ,C,I,N/A,N,191
201611,106,J ,BDFINRTS,RR,C ,C,O,N/A,N,38
201611,106,J ,BDFINRTS,RT,C ,C,I,N/A,N,10
201611,106,J ,BDFINRTS,RT,RS,S,O,N/A,N,1
201611,106,J ,BDFINRTS,TX,N/A,N/A,N/A,N/A,N,13
201611,106,J ,BDFINRTS,TX,C ,C,I,N/A,N,473
201611,106,J ,BDFINRTS,TX,C ,C,O,N/A,N,98
201611,106,J ,BDJNLUP ,  ,N/A,N/A,N/A,N/A,N,1938
201611,106,J ,BDJNLUP ,  ,C ,C,I,N/A,N,11279
201611,106,J ,BDJNLUP ,  ,C ,C,O,N/A,N,5764
201611,106,J ,BDJNLUP ,  ,LL,N,O,N/A,N,12
201611,106,J ,BDJNLUP ,  ,RS,S,O,N/A,N,2
201611,106,J ,BDJNLUP ,DV,N/A,N/A,N/A,N/A,N,21
201611,106,J ,BDJNLUP ,FD,N/A,N/A,N/A,N/A,N,4
201611,106,J ,BDJNLUP ,FD,C ,C,O,N/A,N,5
201611,106,J ,BDJNLUP ,OF,N/A,N/A,N/A,N/A,N,1
201611,106,J ,BDJNLUP ,OF,C ,C,I,N/A,N,18
201611,106,J ,BDJNLUP ,OF,C ,C,O,N/A,N,1
201611,106,J ,BDJNLUP ,RR,N/A,N/A,N/A,N/A,N,2
201611,106,JT,N/A     ,N/A,N/A,N/A,N/A,N/A,N,3968
201611,106,L ,BDSBORC ,N/A,LP,S,O,E,N,11
201611,106,L ,BDSBORU ,N/A,B ,C,O,E,N,4
201611,106,L ,BDSBORU ,N/A,C ,C,I,E,N,6
201611,106,L ,BDSBORU ,N/A,LB,S,I,E,N,20
201611,106,L ,BDSBORU ,N/A,LL,C,I,E,N,2
201611,106,L ,BDSBORU ,N/A,LL,N,O,E,N,20
201611,106,LB,BDSBORC ,N/A,C ,C,I,E,N,2
201611,106,LB,BDSBORC ,N/A,LB,S,I,E,N,11
201611,106,LB,BDSBORC ,N/A,LL,C,I,E,N,1
201611,106,LB,BDSBORC ,N/A,LL,N,O,E,N,12
201611,106,LR,BDSBORC ,N/A,LP,S,O,E,N,11
201611,106,LR,BDSBORU ,N/A,LB,S,I,E,N,2
201611,106,LR,BDSBORU ,N/A,LL,N,O,E,N,2
201611,106,LT,BDSBORC ,N/A,B ,C,O,E,N,2
201611,106,LT,BDSBORC ,N/A,C ,C,I,E,N,4
201611,106,LT,BDSBORC ,N/A,LB,S,I,E,N,11
201611,106,LT,BDSBORC ,N/A,LL,C,I,E,N,1
201611,106,LT,BDSBORC ,N/A,LL,N,O,E,N,12
201611,106,P1,SWTSW62 ,N/A,C ,C,I,E,N,5
201611,106,P1,SWTSW62 ,N/A,C ,C,O,E,N,3
201611,106,P1,SWTSW62 ,N/A,N ,S,O,E,N,8
201611,106,P2,SWTSW62 ,N/A,C ,C,I,E,N,16
201611,106,P2,SWTSW62 ,N/A,N ,S,O,E,N,16
201611,106,S6,BDUSXCP ,N/A,C ,C,O,E,N,3
201611,106,S6,BDUSXCP ,N/A,N ,S,O,E,N,3
201611,106,S7,BDUSXCP ,N/A,C ,C,O,E,N,3
201611,106,S7,BDUSXCP ,N/A,N ,S,O,E,N,3
201611,106,SD,BDUSTNN ,N/A,C ,C,I,B,N,8
201611,106,SD,BDUSTNN ,N/A,C ,C,I,E,N,37
201611,106,SD,BDUSTNN ,N/A,C ,C,O,B,N,3
201611,106,SD,BDUSTNN ,N/A,C ,C,O,E,N,30
201611,106,SD,BDUSTNN ,N/A,CL,S,O,E,N,1
201611,106,SE,BDSCRRTS,N/A,C ,C,I,E,N,29
201611,106,SE,BDSCRRTS,N/A,C ,C,O,E,N,6
201611,106,SE,BDSCRRTS,N/A,N ,S,O,E,N,4
201611,106,SF,BDUSXIN ,N/A,B ,C,O,E,N,1
201611,106,SG,BDSCRRTS,N/A,C ,C,I,E,N,58
201611,106,SG,BDSCRRTS,N/A,C ,C,O,E,N,10
201611,106,SG,BDSCRRTS,N/A,N ,S,O,E,N,8
201611,106,SH,BDSBORC ,N/A,N/A,N/A,N/A,E,N,11
201611,106,SH,BDSBORC ,N/A,C ,C,I,E,N,2
201611,106,SH,BDSBORC ,N/A,N ,S,O,E,N,13
201611,106,SI,BDSBORC ,N/A,C ,C,I,E,N,2
201611,106,SI,BDSBORC ,N/A,N ,S,O,E,N,2
201611,106,SL,BDSAFCOS,N/A,N/A,N/A,N/A,E,N,6
201611,106,SL,BDSAFCOS,N/A,N ,S,O,E,N,6
201611,106,SL,BDSAFON ,N/A,N/A,N/A,N/A,E,N,4
201611,106,SL,BDSAFON ,N/A,N ,S,O,E,N,4
201611,106,SL,BDSAFONS,N/A,N/A,N/A,N/A,E,N,647
201611,106,SL,BDSAFONS,N/A,N ,S,O,E,N,647
201611,106,SL,BDSAFXEP,N/A,N/A,N/A,N/A,E,N,252
201611,106,SL,BDSAFXEP,N/A,N ,S,O,E,N,252
201611,106,SL,BDSCRAL ,N/A,C ,C,I,E,N,1
201611,106,SL,BDSTLCP ,N/A,C ,C,I,E,N,309
201611,106,SL,BDSTLCP ,N/A,C ,C,O,E,N,169
201611,106,SL,BDSTLCUB,N/A,C ,C,I,E,N,90
201611,106,SL,BDSTLCUB,N/A,C ,C,O,E,N,29
201611,106,SL,BDSTLCUB,N/A,CL,S,O,E,N,1
201611,106,SL,BDSTLCUO,N/A,C ,C,I,E,N,3
201611,106,SL,BDSTLCUO,N/A,C ,C,O,E,N,4
201611,106,SL,BDSTLNO2,N/A,C ,C,I,E,N,2
201611,106,SL,BDSTLON ,N/A,C ,C,I,E,N,6
201611,106,SL,BDUSXCD ,N/A,C ,C,I,E,N,34
201611,106,SL,BDUSXCD ,N/A,C ,C,O,E,N,56
201611,106,SL,BDUSXCD ,N/A,CL,S,O,E,N,2
201611,106,SL,BDUSXCD ,N/A,N ,S,O,E,N,46
201611,106,SL,BDUSXCO ,N/A,C ,C,I,E,N,20
201611,106,SL,BDUSXCO ,N/A,C ,C,O,E,N,29
201611,106,SL,BDUSXCO ,N/A,CL,S,O,E,N,1
201611,106,SM,BDACSCR ,N/A,C ,C,I,E,N,4
201611,106,SM,BDSCRMV ,N/A,C ,C,I,B,N,13
201611,106,SM,BDSCRMV ,N/A,C ,C,I,E,N,54
201611,106,SM,BDSCRMV ,N/A,C ,C,O,B,N,3
201611,106,SM,BDSCRMV ,N/A,C ,C,O,E,N,48
201611,106,SM,BDSCRMV ,N/A,CL,S,O,E,N,1
201611,106,SM,BDURXCO ,N/A,C ,C,I,E,N,3
201611,106,SM,BDURXCO ,N/A,C ,C,O,E,N,1
201611,106,SM,BDUSITR ,N/A,C ,C,I,E,N,6
201611,106,SO,BDURXCO ,N/A,C ,C,I,E,N,3
201611,106,SO,BDURXCO ,N/A,C ,C,O,E,N,1
201611,106,SS,BDACSCR ,N/A,C ,C,I,B,N,6
201611,106,SS,BDACSCR ,N/A,C ,C,I,E,N,14
201611,106,SS,BDACSCR ,N/A,C ,C,O,B,N,3
201611,106,SS,BDACSCR ,N/A,C ,C,O,E,N,14
201611,106,ST,BDSAFCON,N/A,N/A,N/A,N/A,E,N,10
201611,106,ST,BDSAFCON,N/A,N ,S,O,E,N,10
201611,106,ST,BDSAFCOS,N/A,N/A,N/A,N/A,E,N,1
201611,106,ST,BDSAFCOS,N/A,N ,S,O,E,N,1
201611,106,ST,BDSAFCUO,N/A,N/A,N/A,N/A,E,N,3
201611,106,ST,BDSAFCUO,N/A,N ,S,O,E,N,3
201611,106,ST,BDSAFON ,N/A,N/A,N/A,N/A,E,N,6
201611,106,ST,BDSAFON ,N/A,N ,S,O,E,N,6
201611,106,ST,BDSAFONN,N/A,N/A,N/A,N/A,E,N,287
201611,106,ST,BDSAFONN,N/A,N ,S,O,E,N,287
201611,106,ST,BDSAFONS,N/A,N/A,N/A,N/A,E,N,588
201611,106,ST,BDSAFONS,N/A,N ,S,O,E,N,588
201611,106,ST,BDSAFOS ,N/A,N/A,N/A,N/A,E,N,1
201611,106,ST,BDSAFOS ,N/A,N ,S,O,E,N,1
201611,106,ST,BDSTLNOS,N/A,C ,C,I,E,N,489
201611,106,ST,BDSTLNOS,N/A,C ,C,O,E,N,114
201611,106,ST,BDSTLON ,N/A,C ,C,I,E,N,2
201611,106,ST,BDSTLON ,N/A,C ,C,O,E,N,3
201611,106,SW,BDUSTCD ,N/A,C ,C,I,E,N,26
201611,106,SW,BDUSTCD ,N/A,C ,C,O,E,N,32
201611,106,SW,BDUSTCD ,N/A,N ,S,O,E,N,29
201611,106,SY,BDSBORC ,N/A,N/A,N/A,N/A,E,N,11
201611,106,SY,BDSBORC ,N/A,C ,C,I,E,N,2
201611,106,SY,BDSBORC ,N/A,N ,S,O,E,N,13
201611,106,TC,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,1404
201611,106,TG,BDDLSSUM,  ,N/A,N/A,N/A,N/A,N,845
201611,106,TG,BDFINSUM,  ,N/A,N/A,N/A,N/A,N,1387
201611,108,A1,N/A     ,N/A,N/A,N/A,N/A,N/A,N,12
201611,108,A2,N/A     ,N/A,N/A,N/A,N/A,N/A,N,262
201611,108,BA,BDDLADJ ,N/A,C ,C,I,E,N,20
201611,108,BA,BDDLADJ ,N/A,C ,C,I,E,Y,23
201611,108,BA,BDDLADJ ,N/A,C ,C,O,E,N,46
201611,108,BA,BDDLADJ ,N/A,C ,C,O,E,Y,52
201611,108,BA,BDDLADJ ,N/A,C ,N,O,E,N,3
201611,108,BA,BDDLADJ ,N/A,C ,N,O,E,Y,3
201611,108,BA,BDDLADJ ,N/A,DA,S,O,E,N,103
201611,108,BA,BDDLADJ ,N/A,DA,S,O,E,Y,103
201611,108,BA,BDDLADJ ,N/A,S ,S,O,E,N,7
201611,108,BA,BDDLADJ ,N/A,S ,S,O,E,Y,7
201611,108,BD,BDDLSUPD,N/A,C ,C,I,E,N,714
201611,108,BD,BDDLSUPD,N/A,C ,C,I,E,Y,716
201611,108,BD,BDDLSUPD,N/A,C ,C,O,E,N,604
201611,108,BD,BDDLSUPD,N/A,C ,C,O,E,Y,605
201611,108,BD,BDDLSUPD,N/A,C ,N,O,E,N,905
201611,108,BD,BDDLSUPD,N/A,C ,N,O,E,Y,906
201611,108,BD,BDDLSUPD,N/A,DA,S,O,E,N,1201
201611,108,BD,BDDLSUPD,N/A,DA,S,O,E,Y,2230
201611,108,BD,BDDLSUPD,N/A,S ,S,O,E,N,2
201611,108,BD,BDDLSUPD,N/A,S ,S,O,E,Y,2
201611,108,BE,BDDLSUPD,N/A,C ,C,I,E,N,4833
201611,108,BE,BDDLSUPD,N/A,C ,C,I,E,Y,9842
201611,108,BE,BDDLSUPD,N/A,C ,C,O,E,N,1741
201611,108,BE,BDDLSUPD,N/A,C ,C,O,E,Y,5291
201611,108,BE,BDDLSUPD,N/A,C ,N,I,E,N,1
201611,108,BE,BDDLSUPD,N/A,C ,N,I,E,Y,1
201611,108,BE,BDDLSUPD,N/A,C ,N,O,E,N,10
201611,108,BE,BDDLSUPD,N/A,C ,N,O,E,Y,26
201611,108,BE,BDDLSUPD,N/A,DA,S,O,E,N,5277
201611,108,BE,BDDLSUPD,N/A,DA,S,O,E,Y,26879
201611,108,BE,BDDLSUPD,N/A,EN,S,O,E,N,5901
201611,108,BE,BDDLSUPD,N/A,EN,S,O,E,Y,41483
201611,108,BE,BDDLSUPD,N/A,PT,S,O,E,N,472
201611,108,BE,BDDLSUPD,N/A,PT,S,O,E,Y,646
201611,108,BE,BDDLSUPD,N/A,S ,S,O,E,N,39
201611,108,BE,BDDLSUPD,N/A,S ,S,O,E,Y,91
201611,108,BP,BDDLPRE ,N/A,C ,C,I,E,N,22
201611,108,BP,BDDLPRE ,N/A,C ,C,I,E,Y,27
201611,108,BP,BDDLPRE ,N/A,C ,C,O,E,N,6
201611,108,BP,BDDLPRE ,N/A,C ,C,O,E,Y,6
201611,108,BP,BDDLPRE ,N/A,C ,N,O,E,N,19
201611,108,BP,BDDLPRE ,N/A,C ,N,O,E,Y,19
201611,108,BP,BDDLPRE ,N/A,DA,S,O,E,N,45
201611,108,BP,BDDLPRE ,N/A,DA,S,O,E,Y,45
201611,108,BP,BDDLPRE ,N/A,S ,S,O,E,N,8
201611,108,BP,BDDLPRE ,N/A,S ,S,O,E,Y,13
201611,108,BP,BDRTMDL4,N/A,C ,N,O,E,N,3944
201611,108,BP,BDRTMDL4,N/A,C ,N,O,E,Y,3944
201611,108,BP,BDRTMDL4,N/A,DA,S,O,E,N,3944
201611,108,BP,BDRTMDL4,N/A,DA,S,O,E,Y,3944
201611,108,BR,BDDLADJ ,N/A,C ,C,I,E,N,28
201611,108,BR,BDDLADJ ,N/A,C ,C,I,E,Y,40
201611,108,BR,BDDLADJ ,N/A,C ,C,O,E,N,44
201611,108,BR,BDDLADJ ,N/A,C ,C,O,E,Y,46
201611,108,BR,BDDLADJ ,N/A,C ,N,O,E,N,20
201611,108,BR,BDDLADJ ,N/A,C ,N,O,E,Y,21
201611,108,BR,BDDLADJ ,N/A,DA,S,O,E,N,86
201611,108,BR,BDDLADJ ,N/A,DA,S,O,E,Y,92
201611,108,BR,BDDLADJ ,N/A,S ,S,O,E,N,1
201611,108,BR,BDDLADJ ,N/A,S ,S,O,E,Y,1
201611,108,CP,BDBNKOV ,  ,N/A,N/A,N/A,N/A,N,162
201611,108,CP,BDCSHPT ,  ,N/A,N/A,N/A,N/A,N,127
201611,108,CP,BDCSHPT ,  ,B ,C,O,N/A,N,1
201611,108,CP,BDCSHPT ,  ,C ,C,I,N/A,N,19
201611,108,CP,BDCSHPT ,  ,C ,C,O,N/A,N,5
201611,108,CP,BDFINBAT,  ,N/A,N/A,N/A,N/A,N,312
201611,108,CP,BDFININS,  ,N/A,N/A,N/A,N/A,N,134
201611,108,CP,BDFINONL,  ,N/A,N/A,N/A,N/A,N,3307
201611,108,CP,BDFINONL,  ,B ,C,O,N/A,N,1
201611,108,CP,BDFINONL,  ,C ,C,I,N/A,N,1866
201611,108,CP,BDFINONL,  ,C ,C,O,N/A,N,816
201611,108,CP,BDFINONL,  ,CB,C,O,N/A,N,26
201611,108,CP,BDFINONL,  ,D ,S,O,N/A,N,2
201611,108,CP,BDFINONL,  ,LL,N,O,N/A,N,4
201611,108,CP,BDFINONL,  ,RS,S,O,N/A,N,4
201611,108,CP,BDFINONL,SO,N/A,N/A,N/A,N/A,N,194
201611,108,CP,BDFINUPD,  ,N/A,N/A,N/A,N/A,N,16
201611,108,CP,BDSFSTL ,  ,N/A,N/A,N/A,N/A,N,1334
201611,108,CP,BDSFSTL ,  ,EN,S,O,N/A,N,1334
201611,108,CP,BDSWEEPU,  ,N/A,N/A,N/A,N/A,N,58
201611,108,CR,BDBNKOV ,  ,N/A,N/A,N/A,N/A,N,162
201611,108,CR,BDCSHRT ,  ,N/A,N/A,N/A,N/A,N,129
201611,108,CR,BDCSHRT ,  ,B ,C,O,N/A,N,1
201611,108,CR,BDCSHRT ,  ,C ,C,I,N/A,N,13
201611,108,CR,BDCSHRT ,  ,D ,S,O,N/A,N,1
201611,108,CR,BDELREJ ,  ,N/A,N/A,N/A,N/A,N,10
201611,108,CR,BDELREJ ,  ,C ,C,I,N/A,N,5
201611,108,CR,BDELREJ ,  ,C ,C,O,N/A,N,5
201611,108,CR,BDFINBAT,  ,N/A,N/A,N/A,N/A,N,6
201611,108,CR,BDFININS,  ,N/A,N/A,N/A,N/A,N,80
201611,108,CR,BDFINJST,  ,N/A,N/A,N/A,N/A,N,2
201611,108,CR,BDFINONL,  ,N/A,N/A,N/A,N/A,N,1752
201611,108,CR,BDFINONL,  ,B ,C,O,N/A,N,1
201611,108,CR,BDFINONL,  ,C ,C,I,N/A,N,1120
201611,108,CR,BDFINONL,  ,C ,C,O,N/A,N,304
201611,108,CR,BDFINONL,  ,C ,N,O,N/A,N,1
201611,108,CR,BDFINONL,  ,CB,C,O,N/A,N,39
201611,108,CR,BDFINONL,  ,D ,S,O,N/A,N,2
201611,108,CR,BDFINONL,  ,LL,N,O,N/A,N,3
201611,108,CR,BDFINONL,X9,N/A,N/A,N/A,N/A,N,1
201611,108,CR,BDFINONL,X9,C ,C,O,N/A,N,1
201611,108,CR,BDFINUPD,  ,N/A,N/A,N/A,N/A,N,24
201611,108,CR,BDSFSTL ,  ,N/A,N/A,N/A,N/A,N,4573
201611,108,CR,BDSFSTL ,  ,EN,S,O,N/A,N,4573
201611,108,CR,BDSWEEPP,  ,N/A,N/A,N/A,N/A,N,74
201611,108,CR,BDSWEEPU,  ,N/A,N/A,N/A,N/A,N,90
201611,108,DB,BDSCRRTS,N/A,C ,C,I,E,N,6118
201611,108,DB,BDSCRRTS,N/A,C ,C,O,E,N,2493
201611,108,DB,BDSCRRTS,N/A,C ,N,O,E,N,4812
201611,108,DB,BDSCRRTS,N/A,CL,S,O,E,N,2
201611,108,DB,BDSCRRTS,N/A,DA,S,O,E,N,5
201611,108,DB,BDSCRRTS,N/A,OB,S,O,E,N,4
201611,108,DB,BDSCRRTS,N/A,OB,S,O,G,N,2
201611,108,DB,BDSCRRTS,N/A,S ,S,O,E,N,4
201611,108,DC,BDAUTCTA,N/A,C ,C,I,E,N,150
201611,108,DC,BDAUTCTA,N/A,C ,C,O,E,N,90
201611,108,DC,BDAUTCTA,N/A,C ,N,O,E,N,40
201611,108,DC,BDAUTCTA,N/A,CL,S,O,E,N,2
201611,108,DC,BDAUTCTA,N/A,DA,S,O,E,N,13070
201611,108,DC,BDAUTCTA,N/A,OB,S,O,E,N,4
201611,108,DC,BDAUTCTA,N/A,OB,S,O,G,N,2
201611,108,DC,BDAUTCTA,N/A,PT,S,O,E,N,472
201611,108,DC,BDAUTCTA,N/A,S ,S,O,E,N,46
201611,108,DC,BDAUTCTX,N/A,DA,S,O,E,N,6
201611,108,DC,BDMANCT ,N/A,C ,C,O,E,N,2
201611,108,DC,BDMANCT ,N/A,CL,S,O,E,N,2
201611,108,DC,BDMANCT ,N/A,DA,S,O,E,N,124
201611,108,DC,BDMANCT ,N/A,OB,S,O,E,N,37
201611,108,DC,BDMANCT ,N/A,OB,S,O,G,N,146
201611,108,DC,BDMANCT ,N/A,S ,S,O,E,N,27
201611,108,DE,BDDLSRTS,N/A,C ,C,I,E,N,484
201611,108,DE,BDDLSRTS,N/A,C ,C,O,E,N,132
201611,108,DE,BDDLSRTS,N/A,CL,S,O,E,N,2
201611,108,DE,BDDLSRTS,N/A,N ,S,O,E,N,10
201611,108,DF,BDFREED2,N/A,C ,C,I,E,N,124
201611,108,DF,BDFREED2,N/A,C ,C,O,E,N,13
201611,108,DF,BDFREEDL,N/A,C ,C,I,E,N,890
201611,108,DF,BDFREEDL,N/A,C ,C,O,E,N,243
201611,108,DJ,BDREINC ,N/A,DA,S,O,E,N,6
201611,108,DL,BDSCRAL ,N/A,B ,C,O,G,N,18
201611,108,DL,BDSCRAL ,N/A,C ,C,I,G,N,23
201611,108,DL,BDSCRAL ,N/A,C ,C,O,G,N,33
201611,108,DL,BDSTLCP ,N/A,C ,C,I,E,N,3203
201611,108,DL,BDSTLCP ,N/A,C ,C,O,E,N,1325
201611,108,DL,BDSTLCUB,N/A,C ,C,I,E,N,485
201611,108,DL,BDSTLCUB,N/A,C ,C,O,E,N,132
201611,108,DL,BDSTLCUB,N/A,CL,S,O,E,N,1
201611,108,DL,BDSTLCUO,N/A,C ,C,I,E,N,3
201611,108,DL,BDSTLCUO,N/A,C ,C,O,E,N,2
201611,108,DM,BDSTLCP ,N/A,N ,S,O,E,N,1600
201611,108,DM,BDSTLCUB,N/A,N ,S,O,E,N,10
201611,108,DM,BDSTLCUO,N/A,N ,S,O,E,N,5
201611,108,DM,BDSTLNOS,N/A,N ,S,O,E,N,1593
201611,108,DM,BDSTLON ,N/A,N ,S,O,E,N,2
201611,108,DN,BDBRKNET,N/A,EN,S,O,E,N,5957
201611,108,DO,BDBRKNET,N/A,EN,S,O,E,N,17566
201611,108,DO,BDBRKNET,N/A,ES,S,O,E,N,9580
201611,108,DP,BDBFREE ,N/A,C ,C,I,E,N,2198
201611,108,DP,BDBFREE ,N/A,C ,C,O,E,N,1104
201611,108,DQ,BDDLGOP ,N/A,B ,C,O,G,N,73
201611,108,DQ,BDDLGOP ,N/A,B ,C,O,G,Y,73
201611,108,DQ,BDDLGOP ,N/A,C ,C,I,G,N,31
201611,108,DQ,BDDLGOP ,N/A,C ,C,I,G,Y,31
201611,108,DQ,BDDLGOP ,N/A,C ,C,O,G,N,44
201611,108,DQ,BDDLGOP ,N/A,C ,C,O,G,Y,44
201611,108,DQ,BDDLGOP ,N/A,OB,S,O,G,N,148
201611,108,DQ,BDDLGOP ,N/A,OB,S,O,G,Y,148
201611,108,DQ,BDDLXOP ,N/A,C ,C,I,E,N,10
201611,108,DQ,BDDLXOP ,N/A,C ,C,I,E,Y,10
201611,108,DQ,BDDLXOP ,N/A,C ,C,O,E,N,4
201611,108,DQ,BDDLXOP ,N/A,C ,C,O,E,Y,4
201611,108,DQ,BDDLXOP ,N/A,CL,S,O,E,N,3
201611,108,DQ,BDDLXOP ,N/A,CL,S,O,E,Y,3
201611,108,DQ,BDDLXOP ,N/A,DA,S,O,E,N,13
201611,108,DQ,BDDLXOP ,N/A,DA,S,O,E,Y,13
201611,108,DQ,BDDLXOP ,N/A,OB,S,O,E,N,41
201611,108,DQ,BDDLXOP ,N/A,OB,S,O,E,Y,41
201611,108,DQ,BDDLXOP ,N/A,S ,S,O,E,N,11
201611,108,DQ,BDDLXOP ,N/A,S ,S,O,E,Y,11
201611,108,DS,BDUSXIN ,N/A,B ,C,O,G,N,55
201611,108,DS,BDUSXIN ,N/A,C ,C,O,G,N,1
201611,108,DT,BDMANCT ,N/A,C ,C,I,G,N,8
201611,108,DT,BDMANCT ,N/A,C ,C,O,G,N,10
201611,108,DT,BDSTLCUB,N/A,C ,C,I,E,N,3
201611,108,DT,BDSTLCUO,N/A,C ,C,I,E,N,2
201611,108,DT,BDSTLNOS,N/A,C ,C,I,E,N,2405
201611,108,DT,BDSTLNOS,N/A,C ,C,O,E,N,1018
201611,108,DT,BDSTLON ,N/A,C ,C,O,E,N,2
201611,108,DT,BDSTLON ,N/A,CL,S,O,E,N,1
201611,108,DU,BDDLRCA ,N/A,C ,C,I,E,N,4
201611,108,DU,BDDLRCA ,N/A,C ,C,O,E,N,24
201611,108,E1,SWTSW62 ,N/A,C ,C,I,E,N,9
201611,108,E1,SWTSW62 ,N/A,C ,C,O,E,N,2
201611,108,E1,SWTSW62 ,N/A,N ,S,O,E,N,11
201611,108,E2,SWTSW62 ,N/A,C ,C,I,E,N,1
201611,108,E2,SWTSW62 ,N/A,C ,C,O,E,N,4
201611,108,E2,SWTSW62 ,N/A,N ,S,O,E,N,5
201611,108,ER,BDCCSUB ,N/A,EN,S,O,E,N,144
201611,108,ER,BDNCSUB ,N/A,EN,S,O,E,N,20
201611,108,ER,BDNCSUB ,N/A,ES,S,O,E,N,20
201611,108,ES,BDSFSTL ,N/A,C ,N,O,E,N,4773
201611,108,ES,BDSFSTL ,N/A,EN,S,O,E,N,5907
201611,108,ES,BDSFSTL ,N/A,ES,S,O,E,N,4773
201611,108,ES,BDSFSTL ,N/A,N ,S,O,E,N,2601
201611,108,EU,BDCCSUB ,N/A,EN,S,O,E,N,188
201611,108,EU,BDCCSUBS,N/A,EN,S,O,E,N,6344
201611,108,EU,BDNCSUB ,N/A,EN,S,O,E,N,3966
201611,108,EU,BDNCSUB ,N/A,ES,S,O,E,N,3966
201611,108,EU,BDNCSUBS,N/A,EN,S,O,E,N,916
201611,108,EU,BDNCSUBS,N/A,ES,S,O,E,N,916
201611,108,I1,SWTSW62 ,N/A,C ,C,I,E,N,125
201611,108,I1,SWTSW62 ,N/A,C ,C,O,E,N,70
201611,108,I2,SWTSW62 ,N/A,C ,C,I,E,N,133
